SimID, TxID, Size, Value, NodeID, ArrivalTime, ConflictID, DependencyIDs
591,70,3928.0,3194.77,18,4099489,-1,-1
591,80,5661.0,2941.9917,2,4415185,-1,-1
591,90,5199.0,3664.4763,3,5090665,-1,-1
592,50,5983.0,3665.837,9,3747004,-1,-1
592,60,4838.0,3629.3115,10,4135242,-1,-1
592,70,4861.0,4219.4673,3,4819458,-1,-1
592,80,4853.0,4288.968,19,5430427,-1,-1
592,90,4897.0,4118.883,29,5956712,-1,-1
593,50,4854.0,3059.3982,15,3040863,-1,-1
593,60,4248.0,4138.611,13,3698945,-1,-1
593,70,4515.0,3570.914,11,4632937,-1,-1
593,80,4963.0,3454.2578,28,5058424,-1,-1
593,90,5171.0,3490.2563,21,5494692,-1,-1
594,50,4300.0,4127.962,12,2850141,-1,-1
594,60,5552.0,4047.4114,28,3271205,-1,-1
594,70,5042.0,3899.5854,25,3636838,-1,-1
594,80,4378.0,3865.2876,25,4300302,-1,-1
594,90,4651.0,4080.6462,26,5342310,-1,-1
595,50,4784.0,3483.1594,26,2826116,-1,-1
595,60,4334.0,2942.844,20,3307852,-1,-1
595,70,4020.0,3502.6904,10,3718768,-1,-1
595,80,4232.0,3589.3188,25,4347516,-1,-1
595,90,5498.0,2895.2976,27,5191360,-1,-1
596,50,5379.0,2806.159,23,2979592,-1,-1
596,60,4735.0,3962.8613,22,3440650,-1,-1
596,70,5809.0,3133.7869,15,3939331,-1,-1
596,80,4347.0,3798.1965,3,4457372,-1,-1
596,90,5053.0,3696.7341,16,5144974,-1,-1
597,50,4847.0,3681.1306,7,2919672,-1,-1
597,60,4696.0,3470.1787,11,3628386,-1,-1
597,70,5215.0,3477.165,24,4339650,-1,-1
597,80,4512.0,3882.901,15,5019196,-1,-1
597,90,4494.0,2613.2124,17,5471996,-1,-1
598,50,5827.0,3601.4937,5,2742246,-1,-1
598,60,4779.0,3837.279,1,3562154,-1,-1
598,70,4304.0,3464.854,13,4414794,-1,-1
598,80,5836.0,3250.392,1,4974192,-1,-1
598,90,4389.0,4111.55,10,5699163,-1,-1
599,50,5479.0,3591.392,1,4096706,-1,-1
599,60,5246.0,2977.8225,21,5009722,-1,-1
599,70,5680.0,3531.9883,8,5351915,-1,-1
599,80,5221.0,3828.8623,6,5810091,-1,-1
599,90,5602.0,3597.1575,11,6320283,-1,-1
600,50,4494.0,3039.9175,21,3495817,-1,-1
600,60,4984.0,3486.9368,14,3983754,-1,-1
600,70,4824.0,3538.4172,22,4602738,-1,-1
600,80,5391.0,2987.3557,2,5142447,-1,-1
600,90,4637.0,3375.8875,5,5491168,-1,-1
601,50,4993.0,3367.2954,25,2864383,-1,-1
601,60,5481.0,3553.7412,13,3366534,-1,-1
601,70,4948.0,3892.5068,25,3761420,-1,-1
601,80,4838.0,3311.7292,4,4694579,-1,-1
601,90,4556.0,3400.2305,7,5163533,-1,-1
602,50,4644.0,3245.2314,13,3126139,-1,-1
602,60,5756.0,4315.357,15,4224354,-1,-1
602,70,5094.0,3173.69,18,4793877,-1,-1
602,80,4640.0,3558.8066,22,5223587,-1,-1
602,90,4824.0,3590.4385,17,5802404,-1,-1
603,50,5236.0,2774.9539,20,1886706,-1,-1
603,60,4589.0,3758.4204,28,2550092,-1,-1
603,70,4907.0,3961.66,24,2809458,-1,-1
603,80,5203.0,3748.0942,19,3354669,-1,-1
603,90,4836.0,3569.4858,1,3857763,-1,-1
604,50,5122.0,3634.5488,16,3191442,-1,-1
604,60,4919.0,3065.4944,20,3844081,-1,-1
604,70,4536.0,3915.6472,3,4540949,-1,-1
604,80,5349.0,3608.1987,26,4977308,-1,-1
604,90,4958.0,3007.8347,1,5690877,-1,-1
605,50,4411.0,3575.6558,15,3307504,-1,-1
605,60,5233.0,3441.3318,10,3736387,-1,-1
605,70,4062.0,3555.1562,2,4146811,-1,-1
605,80,4734.0,3522.4612,12,4658700,-1,-1
605,90,5600.0,3028.4429,15,5014904,-1,-1
606,50,4728.0,3211.465,13,3060851,-1,-1
606,60,4360.0,3336.6333,6,3724995,-1,-1
606,70,5289.0,3625.6013,23,4727378,-1,-1
606,80,6244.0,3637.2825,6,5121949,-1,-1
606,90,5732.0,3757.6267,1,5635190,-1,-1
607,50,5204.0,3990.695,12,3311147,-1,-1
607,60,4075.0,3674.551,6,4114179,-1,-1
607,70,4350.0,3204.362,7,4940644,-1,-1
607,80,4714.0,3904.3777,17,5306587,-1,-1
607,90,5167.0,3627.3333,7,5997291,-1,-1
608,50,5273.0,3126.4773,6,3014572,-1,-1
608,60,4581.0,3119.887,3,3424886,-1,-1
608,70,5526.0,4269.2236,23,3910783,-1,-1
608,80,4907.0,3326.7388,10,4479218,-1,-1
608,90,5114.0,3313.106,1,5093328,-1,-1
609,50,5452.0,4049.4978,28,3242901,-1,-1
609,60,5019.0,3804.1997,22,3912153,-1,-1
609,70,5097.0,4256.693,19,4313252,-1,-1
609,80,5533.0,3365.6663,16,4688654,-1,-1
609,90,4798.0,3217.9158,20,5394942,-1,-1
610,50,4729.0,3279.5803,1,2791410,-1,-1
610,60,4519.0,3782.6921,13,3798003,-1,-1
610,70,4942.0,3617.7178,28,4711423,-1,-1
610,80,4809.0,3957.3403,5,5105956,-1,-1
610,90,4775.0,3607.0781,7,5842426,-1,-1
611,50,5356.0,2756.1335,12,2550228,-1,-1
611,60,5631.0,3953.0706,9,3452379,-1,-1
611,70,5005.0,3731.8093,8,3997221,-1,-1
611,80,5537.0,3211.298,18,4443860,-1,-1
611,90,5402.0,3563.3696,30,5120578,-1,-1
612,50,4576.0,3914.1345,9,2871775,-1,-1
612,60,4411.0,3922.6536,28,3280534,-1,-1
612,70,5591.0,2848.5415,19,3959809,-1,-1
612,80,4810.0,3781.8345,29,4434907,-1,-1
612,90,5430.0,3940.966,6,4913787,-1,-1
613,50,4163.0,3090.41,2,2740855,-1,-1
613,60,5035.0,3400.0544,30,3841364,-1,-1
613,70,5428.0,3727.013,20,4418370,-1,-1
613,80,4452.0,3985.25,24,5254294,-1,-1
613,90,5159.0,3107.3071,11,5738709,-1,-1
614,50,4530.0,3379.9006,2,2938781,-1,-1
614,60,5286.0,3890.5293,22,3283899,-1,-1
614,70,4605.0,3981.9824,8,3833635,-1,-1
614,80,4228.0,3931.919,20,4457992,-1,-1
614,90,5424.0,3752.5378,28,5376449,-1,-1
615,50,5535.0,4198.1597,26,2965871,-1,-1
615,60,5593.0,3977.3728,22,3511095,-1,-1
615,70,5101.0,3830.0332,1,4290534,-1,-1
615,80,5528.0,3417.871,18,4899860,-1,-1
615,90,4174.0,3125.4304,4,5423757,-1,-1
616,50,5113.0,3499.7988,4,3076417,-1,-1
616,60,4437.0,3030.1802,3,3689310,-1,-1
616,70,4682.0,2915.752,4,4017747,-1,-1
616,80,6082.0,3771.546,5,4631443,-1,-1
616,90,3808.0,3331.329,4,5412252,-1,-1
617,50,5344.0,3908.317,30,2883216,-1,-1
617,60,4806.0,3313.4514,6,3887829,-1,-1
617,70,4938.0,3733.6567,3,4876799,-1,-1
617,80,4952.0,3486.9934,5,5478430,-1,-1
617,90,5635.0,3726.2832,10,6290454,-1,-1
618,50,4520.0,3213.2227,21,3656630,-1,-1
618,60,5024.0,3958.034,5,4361685,-1,-1
618,70,4970.0,3202.0774,27,5071534,-1,-1
618,80,4974.0,3548.178,1,5684113,-1,-1
618,90,5647.0,3222.8857,11,5933742,-1,-1
619,50,4646.0,3462.532,29,2523053,-1,-1
619,60,5741.0,3775.021,9,3144599,-1,-1
619,70,5306.0,3525.4265,7,3592002,-1,-1
619,80,5411.0,4118.8726,23,4185990,-1,-1
619,90,4670.0,3388.2104,3,4519099,-1,-1
620,50,5332.0,3150.1619,7,2786128,-1,-1
620,60,5320.0,3700.9607,17,3730625,-1,-1
620,70,5777.0,3164.7727,29,4309592,-1,-1
620,80,5360.0,3443.6797,15,4857165,-1,-1
620,90,4825.0,3595.1833,11,5622694,-1,-1
621,50,5754.0,4098.247,24,3647819,-1,-1
621,60,4609.0,3767.2017,1,4177698,-1,-1
621,70,6232.0,3721.1265,26,4611408,-1,-1
621,80,4685.0,4168.491,13,5207398,-1,-1
621,90,4434.0,3534.9067,9,5603307,-1,-1
622,50,5287.0,4239.383,17,3800707,-1,-1
622,60,5545.0,3959.7378,2,4235103,-1,-1
622,70,5745.0,3450.2832,15,4775172,-1,-1
622,80,5520.0,3480.8586,28,5471130,-1,-1
622,90,5040.0,3502.3743,27,5918269,-1,-1
623,50,5164.0,3385.4631,23,2461958,-1,-1
623,60,5452.0,3545.1018,11,3290485,-1,-1
623,70,5118.0,3924.6523,10,3665458,-1,-1
623,80,4087.0,3777.253,15,4292952,-1,-1
623,90,5350.0,3285.7559,5,4706841,-1,-1
624,50,5302.0,3373.9368,11,2849756,-1,-1
624,60,5141.0,3525.5876,18,3369691,-1,-1
624,70,4928.0,3405.117,5,3923190,-1,-1
624,80,5016.0,3607.6548,7,4663631,-1,-1
624,90,4640.0,3017.3408,4,5265040,-1,-1
625,50,6202.0,4401.5713,3,2774091,-1,-1
625,60,4613.0,3761.8225,3,3247073,-1,-1
625,70,4336.0,3158.2034,7,3686169,-1,-1
625,80,5180.0,3339.9233,19,4232280,-1,-1
625,90,4728.0,3961.494,2,4819650,-1,-1
626,50,3893.0,3555.444,22,2756093,-1,-1
626,60,5293.0,3828.4663,3,3493288,-1,-1
626,70,5269.0,3233.7053,19,4273589,-1,-1
626,80,4747.0,3170.607,14,4837089,-1,-1
626,90,5194.0,2720.4517,13,5701923,-1,-1
627,50,5154.0,3302.2808,5,2756766,-1,-1
627,60,4920.0,3821.8801,29,3433211,-1,-1
627,70,4870.0,2944.787,1,4241610,-1,-1
627,80,4326.0,3822.957,30,4654033,-1,-1
627,90,5706.0,3080.7908,2,5049249,-1,-1
628,50,5371.0,3822.2659,9,2850060,-1,-1
628,60,5498.0,4671.042,27,3033961,-1,-1
628,70,5875.0,3451.715,17,3569090,-1,-1
628,80,5079.0,3230.1516,6,3977157,-1,-1
628,90,5439.0,3145.4832,5,4356806,-1,-1
629,50,5615.0,3239.9824,8,2954963,-1,-1
629,60,4610.0,3930.0667,4,3587838,-1,-1
629,70,5130.0,3512.7166,4,4113257,-1,-1
629,80,4513.0,3956.0317,13,4598549,-1,-1
629,90,5007.0,3765.0151,6,5380840,-1,-1
630,50,4914.0,4024.0518,10,2697566,-1,-1
630,60,5361.0,3804.482,2,3193035,-1,-1
630,70,4901.0,3469.8062,20,3565801,-1,-1
630,80,5419.0,3320.4807,1,4121774,-1,-1
630,90,5123.0,3665.472,17,4819007,-1,-1
631,50,4937.0,4068.899,10,3089709,-1,-1
631,60,5418.0,3493.098,17,3635333,-1,-1
631,70,4679.0,3933.272,1,4325293,-1,-1
631,80,5446.0,3845.0552,28,4877100,-1,-1
631,90,4839.0,3388.1526,23,5271470,-1,-1
632,50,5243.0,3420.384,11,3312432,-1,-1
632,60,6059.0,3928.5105,7,3730633,-1,-1
632,70,4444.0,3352.3506,19,4233941,-1,-1
632,80,4542.0,3332.5752,20,5016449,-1,-1
632,90,5389.0,3317.1562,2,5479037,-1,-1
633,50,5671.0,3740.6755,12,3335975,-1,-1
633,60,5702.0,3285.067,1,3865092,-1,-1
633,70,4708.0,3182.5298,3,4572929,-1,-1
633,80,5951.0,3818.695,2,5275323,-1,-1
633,90,5157.0,3450.7617,23,5627470,-1,-1
634,50,4955.0,3661.5454,22,3044933,-1,-1
634,60,5326.0,3074.1733,3,3657272,-1,-1
634,70,5644.0,3637.7454,27,4027038,-1,-1
634,80,5287.0,3453.1846,20,4797470,-1,-1
634,90,4470.0,4249.7407,6,5393098,-1,-1
635,50,5346.0,4059.4702,7,3462673,-1,-1
635,60,4946.0,3921.09,19,4097576,-1,-1
635,70,4898.0,4140.7007,16,4830256,-1,-1
635,80,4227.0,4160.3184,29,5283788,-1,-1
635,90,5061.0,3515.4224,25,6016540,-1,-1
636,50,5626.0,3347.629,9,3254246,-1,-1
636,60,4530.0,3531.4727,12,3842425,-1,-1
636,70,5498.0,4020.9038,25,4245909,-1,-1
636,80,4524.0,3841.4944,4,4918317,-1,-1
636,90,5384.0,3559.0464,20,5282239,-1,-1
637,50,5032.0,3461.6604,11,2145868,-1,-1
637,60,4578.0,2557.6172,18,2642228,-1,-1
637,70,3398.0,3836.2173,30,3039703,-1,-1
637,80,5365.0,3582.4897,24,3556484,-1,-1
637,90,3906.0,3193.5425,1,4042031,-1,-1
638,50,4946.0,3965.763,17,3588476,-1,-1
638,60,3810.0,3574.0903,23,4225802,-1,-1
638,70,5208.0,3667.1282,29,4775022,-1,-1
638,80,4927.0,3559.584,14,5737206,-1,-1
638,90,4321.0,3449.4468,23,6398473,-1,-1
639,50,5320.0,4130.9116,10,2670034,-1,-1
639,60,4981.0,3349.6528,25,3276949,-1,-1
639,70,5176.0,3617.0374,7,3703344,-1,-1
639,80,4120.0,3463.7263,30,4279541,-1,-1
639,90,5057.0,3821.158,27,4848031,-1,-1
640,50,5679.0,3305.4773,29,2652562,-1,-1
640,60,5396.0,3583.7888,1,3182150,-1,-1
640,70,4410.0,3902.396,4,3670823,-1,-1
640,80,5752.0,3591.2441,23,4307424,-1,-1
640,90,4971.0,3864.11,2,5090647,-1,-1
641,50,5060.0,3330.7876,24,2701104,-1,-1
641,60,5474.0,3483.0967,8,3285081,-1,-1
641,70,5367.0,3319.2644,2,3771670,-1,-1
641,80,5534.0,3466.7966,6,4326707,-1,-1
641,90,5026.0,4385.9995,5,5214440,-1,-1
642,50,5136.0,3321.27,4,3292429,-1,-1
642,60,5282.0,3445.997,14,3604670,-1,-1
642,70,5091.0,3940.397,21,4441950,-1,-1
642,80,6219.0,3650.1921,18,5264308,-1,-1
642,90,5005.0,4121.336,29,5575013,-1,-1
643,50,5134.0,3794.2769,24,2421295,-1,-1
643,60,4381.0,3502.9058,28,2900861,-1,-1
643,70,5229.0,4287.4863,14,3509723,-1,-1
643,80,5200.0,3453.9907,23,3971490,-1,-1
643,90,5651.0,3124.0923,19,4446809,-1,-1
644,50,5639.0,3740.9722,16,2753400,-1,-1
644,60,4982.0,4079.6716,25,3331623,-1,-1
644,70,5110.0,3198.4983,5,4019116,-1,-1
644,80,4499.0,3868.6267,7,4697131,-1,-1
644,90,4210.0,3489.0579,25,5046874,-1,-1
645,50,4156.0,3877.9421,29,3248042,-1,-1
645,60,4162.0,4003.9407,5,3687780,-1,-1
645,70,5412.0,3325.4033,15,4377148,-1,-1
645,80,4963.0,3903.6729,14,4779777,-1,-1
645,90,4739.0,3257.268,10,5489470,-1,-1
646,50,5138.0,3570.16,15,3096802,-1,-1
646,60,4824.0,3371.7024,14,3570645,-1,-1
646,70,5663.0,4119.2144,17,4111742,-1,-1
646,80,4664.0,3843.5083,11,4684623,-1,-1
646,90,5006.0,3650.5703,7,5086920,-1,-1
647,50,5055.0,3250.2126,22,2810950,-1,-1
647,60,4915.0,3832.4675,24,3112218,-1,-1
647,70,4821.0,3152.0813,15,3834502,-1,-1
647,80,4549.0,3892.34,18,4309984,-1,-1
647,90,4655.0,3711.206,6,4739155,-1,-1
648,50,4941.0,4519.0605,11,3009071,-1,-1
648,60,5556.0,3657.726,3,3928614,-1,-1
648,70,4776.0,4027.8477,11,4181753,-1,-1
648,80,5353.0,3765.0286,6,4511865,-1,-1
648,90,5172.0,3615.471,20,4775334,-1,-1
649,50,4722.0,3899.2957,30,3397830,-1,-1
649,60,5467.0,3568.183,22,3888740,-1,-1
649,70,4818.0,2625.8726,30,4528007,-1,-1
649,80,4439.0,3816.6133,5,4979178,-1,-1
649,90,5286.0,3578.469,30,5905818,-1,-1
650,50,4113.0,3643.653,24,2254890,-1,-1
650,60,5057.0,3770.936,11,2783853,-1,-1
650,70,4910.0,3883.781,1,3698566,-1,-1
650,80,6037.0,3429.1099,26,4201677,-1,-1
650,90,4903.0,3329.0764,15,4862802,-1,-1
651,50,4977.0,3823.1392,16,2222143,-1,-1
651,60,5548.0,3363.3574,14,2646171,-1,-1
651,70,4326.0,4019.3225,25,3257991,-1,-1
651,80,4316.0,3271.2632,3,3734494,-1,-1
651,90,4590.0,3913.3384,26,3978216,-1,-1
652,50,4942.0,3959.475,21,3379497,-1,-1
652,60,5761.0,3545.8157,27,3863990,-1,-1
652,70,4630.0,3041.1218,29,4897062,-1,-1
652,80,4919.0,3485.5337,10,5420076,-1,-1
652,90,5083.0,3641.0938,10,5746882,-1,-1
653,50,4243.0,3236.3481,6,2908960,-1,-1
653,60,4305.0,3848.7327,3,3514771,-1,-1
653,70,5496.0,2964.0508,27,4138592,-1,-1
653,80,5724.0,3820.7507,29,4502209,-1,-1
653,90,5106.0,3423.1284,6,4943181,-1,-1
654,50,4768.0,3160.7043,15,2819065,-1,-1
654,60,4641.0,3752.5374,15,3236943,-1,-1
654,70,5477.0,3854.1697,28,3675650,-1,-1
654,80,5017.0,3328.0332,24,4142581,-1,-1
654,90,5573.0,4098.083,2,4688104,-1,-1
655,50,4597.0,2545.9478,29,2891378,-1,-1
655,60,4875.0,3341.0627,4,3503561,-1,-1
655,70,4490.0,4152.791,28,4146527,-1,-1
655,80,4846.0,3376.8005,21,4836745,-1,-1
655,90,4195.0,3285.2178,10,5210906,-1,-1
656,50,5479.0,3496.3403,6,2463811,-1,-1
656,60,5467.0,3681.9863,27,3165930,-1,-1
656,70,5040.0,4003.3235,7,4084319,-1,-1
656,80,5882.0,3859.3254,8,4734993,-1,-1
656,90,4684.0,3715.0137,7,5551397,-1,-1
657,50,4799.0,3908.628,13,2816355,-1,-1
657,60,5263.0,3389.6992,28,3209054,-1,-1
657,70,5705.0,4141.2144,8,3509359,-1,-1
657,80,4921.0,3775.631,27,3867084,-1,-1
657,90,5080.0,3837.479,5,4444228,-1,-1
658,50,5432.0,3927.737,13,2518825,-1,-1
658,60,4817.0,2591.5183,20,2871569,-1,-1
658,70,3984.0,3194.4863,28,3892352,-1,-1
658,80,4686.0,3691.7317,17,4734783,-1,-1
658,90,4645.0,3387.5051,17,5262258,-1,-1
659,50,4215.0,3994.9563,3,2671632,-1,-1
659,60,5245.0,3226.5356,11,3200128,-1,-1
659,70,4688.0,4166.37,24,3704886,-1,-1
659,80,4668.0,3474.0156,12,4285852,-1,-1
659,90,5651.0,3168.6448,12,5050915,-1,-1
660,50,4919.0,3927.068,24,3385199,-1,-1
660,60,4024.0,3934.5117,19,3777201,-1,-1
660,70,4054.0,3625.7458,23,4475204,-1,-1
660,80,5243.0,3829.502,29,5276595,-1,-1
660,90,4238.0,3130.0483,17,5993177,-1,-1
661,50,5224.0,3305.5354,3,2974839,-1,-1
661,60,4362.0,3719.421,18,3409801,-1,-1
661,70,4941.0,3161.4514,4,4063686,-1,-1
661,80,5240.0,3869.5308,3,4739289,-1,-1
661,90,5446.0,4318.3613,14,5561392,-1,-1
662,50,4915.0,3969.8823,8,3021306,-1,-1
662,60,4939.0,3947.0288,28,3749165,-1,-1
662,70,4788.0,3044.4456,30,4544341,-1,-1
662,80,4936.0,3883.8254,23,5192363,-1,-1
662,90,3609.0,3147.9473,4,5808962,-1,-1
663,50,4501.0,3867.2063,17,3794809,-1,-1
663,60,5270.0,3658.364,10,4432943,-1,-1
663,70,4496.0,3868.9956,25,4846601,-1,-1
663,80,4848.0,3586.0703,20,5411590,-1,-1
663,90,4809.0,3061.1606,14,6110703,-1,-1
664,50,5369.0,3188.4402,22,2967467,-1,-1
664,60,4679.0,3485.9016,9,3548096,-1,-1
664,70,4361.0,3755.6155,11,4247055,-1,-1
664,80,4201.0,3668.7915,9,4753051,-1,-1
664,90,4144.0,3859.5176,30,5455733,-1,-1
665,50,4856.0,3161.4836,18,3021640,-1,-1
665,60,5171.0,3946.225,11,3371246,-1,-1
665,70,5349.0,4219.7275,3,3960587,-1,-1
665,80,4995.0,3939.1404,29,4742683,-1,-1
665,90,5144.0,3462.1418,20,5282114,-1,-1
666,50,4797.0,3455.9683,14,2363042,-1,-1
666,60,5331.0,3105.3025,21,2875463,-1,-1
666,70,5260.0,3764.7422,20,3246045,-1,-1
666,80,4763.0,3903.8433,4,3787431,-1,-1
666,90,5315.0,3662.3242,9,4543192,-1,-1
667,50,4774.0,3631.6516,12,2863770,-1,-1
667,60,5102.0,3279.0178,11,3572379,-1,-1
667,70,4823.0,3979.8594,8,4033243,-1,-1
667,80,5199.0,3340.4084,29,4829662,-1,-1
667,90,5286.0,4267.2583,24,5297582,-1,-1
668,50,4664.0,3682.4963,26,2314734,-1,-1
668,60,5181.0,3546.142,10,2782765,-1,-1
668,70,5035.0,3051.969,14,3311592,-1,-1
668,80,5854.0,4155.9536,1,3733239,-1,-1
668,90,4597.0,3868.0884,9,4122500,-1,-1
669,50,4279.0,3136.9546,28,3050470,-1,-1
669,60,4319.0,3729.5483,30,3592758,-1,-1
669,70,5543.0,3278.486,13,4033918,-1,-1
669,80,5768.0,3686.608,16,4326035,-1,-1
669,90,5421.0,3538.5195,16,4852574,-1,-1
670,50,4362.0,3309.2432,30,3608901,-1,-1
670,60,5092.0,3816.356,23,4276848,-1,-1
670,70,4762.0,3193.0486,15,4672990,-1,-1
670,80,4685.0,3919.9553,27,5301137,-1,-1
670,90,5261.0,3838.8965,10,5666337,-1,-1
671,50,5747.0,3174.945,16,3070019,-1,-1
671,60,5041.0,3817.0369,25,3572420,-1,-1
671,70,4492.0,3494.8398,14,4363887,-1,-1
671,80,4823.0,3314.007,1,4873737,-1,-1
671,90,4550.0,3875.8782,13,5318299,-1,-1
672,50,5373.0,3771.614,2,2909330,-1,-1
672,60,5607.0,3909.5083,28,3713474,-1,-1
672,70,4628.0,4309.9253,6,4359903,-1,-1
672,80,4688.0,3287.149,24,4913705,-1,-1
672,90,5446.0,3587.2197,20,5838291,-1,-1
673,50,5304.0,3723.4111,9,2755087,-1,-1
673,60,4671.0,3217.9575,17,3353234,-1,-1
673,70,5528.0,4384.757,14,3869768,-1,-1
673,80,4476.0,3094.008,3,4707531,-1,-1
673,90,4994.0,3674.1934,5,5426988,-1,-1
674,50,4987.0,3863.8113,19,3451115,-1,-1
674,60,5406.0,3104.521,13,3938630,-1,-1
674,70,5645.0,3903.197,11,4834873,-1,-1
674,80,5130.0,3520.7747,19,5207939,-1,-1
674,90,4727.0,3758.2747,13,5908690,-1,-1
675,50,4430.0,3481.3708,15,3039534,-1,-1
675,60,4672.0,3731.0085,26,3520475,-1,-1
675,70,5592.0,3622.7346,15,4059357,-1,-1
675,80,4712.0,3670.0337,9,4368587,-1,-1
675,90,4673.0,3971.408,5,4681994,-1,-1
676,50,5279.0,4199.225,14,2928717,-1,-1
676,60,4673.0,3913.3955,29,3465933,-1,-1
676,70,5367.0,4155.9536,4,3880120,-1,-1
676,80,6173.0,3699.037,6,4396916,-1,-1
676,90,5268.0,3478.1787,13,4723333,-1,-1
677,50,4184.0,3839.056,6,2916637,-1,-1
677,60,5193.0,3261.3716,13,3802157,-1,-1
677,70,4434.0,4106.3335,3,4400610,-1,-1
677,80,4898.0,3311.5417,5,4883682,-1,-1
677,90,5240.0,3716.3474,28,5439062,-1,-1
678,50,4255.0,4308.738,12,3279229,-1,-1
678,60,4827.0,4158.324,15,3892537,-1,-1
678,70,4768.0,3909.9375,28,4421784,-1,-1
678,80,4612.0,4008.0598,22,4919385,-1,-1
678,90,4487.0,3747.163,27,5319590,-1,-1
679,50,4575.0,3019.635,22,3005774,-1,-1
679,60,6238.0,3431.361,29,3807789,-1,-1
679,70,4785.0,4340.4414,10,4806184,-1,-1
679,80,4761.0,3919.9429,27,5147779,-1,-1
679,90,4452.0,3977.4177,25,5920204,-1,-1
680,50,5440.0,4616.534,5,2822008,-1,-1
680,60,4702.0,2838.6663,22,3177027,-1,-1
680,70,4784.0,3780.8726,10,3696356,-1,-1
680,80,4399.0,4356.8315,26,4019883,-1,-1
680,90,6129.0,3348.1616,7,4644441,-1,-1
681,50,5083.0,3766.9287,22,2816874,-1,-1
681,60,4957.0,3272.6494,18,3486495,-1,-1
681,70,5652.0,4211.334,3,3916839,-1,-1
681,80,4921.0,3646.6633,5,4469132,-1,-1
681,90,5931.0,3695.6284,4,5291804,-1,-1
682,50,5191.0,3748.551,30,2704231,-1,-1
682,60,5852.0,4506.8896,27,3176791,-1,-1
682,70,4863.0,3222.0154,20,3682455,-1,-1
682,80,5114.0,4219.714,8,4690505,-1,-1
682,90,5767.0,3602.8992,3,5565105,-1,-1
683,50,4361.0,3507.3567,14,2292903,-1,-1
683,60,5045.0,3979.7502,19,2898823,-1,-1
683,70,5235.0,3475.9102,22,3325278,-1,-1
683,80,5859.0,3276.8904,16,4229577,-1,-1
683,90,6069.0,3549.7876,13,4940243,-1,-1
684,50,5382.0,3673.8276,22,3877821,-1,-1
684,60,4574.0,3245.0938,25,4509246,-1,-1
684,70,4317.0,3383.2148,25,5145205,-1,-1
684,80,4487.0,3257.1006,1,5577255,-1,-1
684,90,5085.0,3546.1985,17,6302034,-1,-1
685,50,5437.0,3496.7693,2,2839108,-1,-1
685,60,5108.0,3711.7656,9,3797870,-1,-1
685,70,5997.0,3933.6943,27,4318303,-1,-1
685,80,4474.0,3729.827,10,4940364,-1,-1
685,90,4304.0,3483.9104,27,5709517,-1,-1
686,50,5143.0,3745.6453,10,3155332,-1,-1
686,60,4743.0,3760.0283,7,3747285,-1,-1
686,70,5218.0,3179.1982,8,4872786,-1,-1
686,80,5511.0,2798.0435,3,5334897,-1,-1
686,90,5153.0,3469.974,18,5931377,-1,-1
687,50,4662.0,3935.0198,26,3513397,-1,-1
687,60,5202.0,3847.8105,23,3910279,-1,-1
687,70,4975.0,3474.5884,5,4512257,-1,-1
687,80,5576.0,3744.7314,17,5091174,-1,-1
687,90,5114.0,4099.882,12,5757873,-1,-1
688,50,5387.0,4122.11,29,2938048,-1,-1
688,60,5180.0,4084.6985,5,3387859,-1,-1
688,70,5329.0,3725.3281,7,4155970,-1,-1
688,80,4706.0,4466.4067,3,5133025,-1,-1
688,90,5284.0,3152.821,8,5631979,-1,-1
689,50,5358.0,4289.6655,25,3046666,-1,-1
689,60,5583.0,3693.0803,29,3479921,-1,-1
689,70,5463.0,3557.9968,21,4201569,-1,-1
689,80,4476.0,3586.9885,25,4703988,-1,-1
689,90,5044.0,3584.6863,9,5593192,-1,-1
690,50,4741.0,3405.5122,18,2620420,-1,-1
690,60,5151.0,3551.4866,21,3138859,-1,-1
690,70,5291.0,2891.2378,13,3598122,-1,-1
690,80,4748.0,3841.259,25,4218542,-1,-1
690,90,5426.0,3405.2256,24,4568577,-1,-1
691,50,4093.0,3466.745,21,2725252,-1,-1
691,60,4350.0,3850.9163,24,3087840,-1,-1
691,70,5309.0,4020.2332,2,3632757,-1,-1
691,80,5607.0,3707.9927,27,4542444,-1,-1
691,90,5479.0,4155.0933,16,4895456,-1,-1
692,50,4610.0,3377.2764,7,3902048,-1,-1
692,60,5141.0,3302.5862,9,4538850,-1,-1
692,70,4838.0,3198.275,23,5068414,-1,-1
692,80,4787.0,3786.8047,14,6282068,-1,-1
692,90,4998.0,3987.1655,3,6909290,-1,-1
693,50,4330.0,3568.5583,5,2608318,-1,-1
693,60,4460.0,3498.1235,19,2831761,-1,-1
693,70,5047.0,2906.693,16,3521791,-1,-1
693,80,5180.0,3481.6428,3,4099973,-1,-1
693,90,4927.0,3584.2483,26,4775686,-1,-1
694,50,6079.0,4073.4553,30,2746874,-1,-1
694,60,5404.0,3579.0278,24,3373057,-1,-1
694,70,4912.0,3603.0828,22,4000992,-1,-1
694,80,5190.0,3140.9424,21,4970600,-1,-1
694,90,5049.0,3792.8645,14,5717744,-1,-1
695,50,4715.0,4165.628,22,4190391,-1,-1
695,60,5598.0,3384.4033,19,4549486,-1,-1
695,70,5488.0,3168.2622,3,5108534,-1,-1
